Entry Date,Activity Date,Effective Date,Activity,Sub Activity,Amount,Entity From,Entity To,Related Entity,Related Fund
11/11/2024,4/1/2021,4/1/2021,LP Commitment,New Commitment,"150,000,000.00",Indiana,ABF,Indiana,ABF21
4/1/2021,4/1/2021,4/1/2021,Capital Call,,"30,339,202.11",Indiana,ABF,Indiana,ABF21
4/13/2021,4/13/2021,4/13/2021,Capital Call,,"2,000,000.00",Indiana,ABF,Indiana,ABF21
4/23/2021,4/23/2021,4/23/2021,Capital Call,,"9,000,000.00",Indiana,ABF,Indiana,ABF21
5/3/2021,5/3/2021,5/4/2021,Capital Call,,"8,150,000.00",Indiana,ABF,Indiana,ABF21
5/19/2021,5/19/2021,5/19/2021,Capital Call,,"3,300,000.00",Indiana,ABF,Indiana,ABF21
5/26/2021,5/26/2021,5/26/2021,Capital Call,,"2,500,000.00",Indiana,ABF,Indiana,ABF21
6/3/2021,6/3/2021,6/3/2021,Capital Call,,"1,550,000.00",Indiana,ABF,Indiana,ABF21
6/14/2021,6/14/2021,6/14/2021,Capital Call,,"23,000,000.00",Indiana,ABF,Indiana,ABF21
6/29/2021,6/29/2021,6/29/2021,Capital Call,,"2,700,000.00",Indiana,ABF,Indiana,ABF21
8/13/2021,8/13/2021,8/13/2021,LP Distribution,Income Distribution,"1,859,536.54",ABF,Indiana,Indiana,ABF21
8/30/2021,8/30/2021,9/1/2021,Capital Call,,"13,460,797.89",Indiana,ABF,Indiana,ABF21
9/29/2021,9/29/2021,9/30/2021,Capital Call,,"16,500,000.00",Indiana,ABF,Indiana,ABF21
10/26/2021,10/26/2021,10/31/2021,Capital Call,,"37,500,000.00",Indiana,ABF,Indiana,ABF21
11/16/2021,11/16/2021,11/16/2021,LP Distribution,Income Distribution,"3,011,280.96",ABF,Indiana,Indiana,ABF21
11/11/2024,2/1/2022,2/1/2022,LP Commitment,New Commitment,"114,167,140.00",Breeze,ABF,Breeze,ABF22
2/15/2022,2/15/2022,2/15/2022,LP Distribution,Income Distribution,"3,801,140.93",ABF,Indiana,Indiana,ABF21
2/28/2022,2/28/2022,2/28/2022,LP Distribution,Capital Distribution,"30,000,000.00",ABF,Indiana,Indiana,ABF21
2/28/2022,2/28/2022,2/28/2022,LP Distribution,Income Distribution,"4,079,037.75",ABF,Indiana,Indiana,ABF21
3/14/2022,3/14/2022,3/31/2022,Capital Call,,"68,500,284.00",Breeze,ABF,Breeze,ABF22
3/16/2022,3/16/2022,3/31/2022,Capital Call,,"17,125,071.00",Breeze,ABF,Breeze,ABF22
5/6/2022,5/6/2022,5/6/2022,LP Distribution,Income Distribution,"3,207,801.28",ABF,Indiana,Indiana,ABF21
5/6/2022,5/6/2022,5/6/2022,LP Distribution,Income Distribution,"1,194,009.45",ABF,Breeze,Breeze,ABF22
6/15/2022,6/15/2022,6/30/2022,Capital Call,,"28,541,785.00",Breeze,ABF,Breeze,ABF22
7/29/2022,7/29/2022,7/29/2022,LP Distribution,Capital Distribution,"1,083,333.33",ABF,Indiana,Indiana,ABF21
7/29/2022,7/29/2022,7/29/2022,LP Distribution,Income Distribution,"2,718,299.16",ABF,Indiana,Indiana,ABF21
7/29/2022,7/29/2022,7/29/2022,LP Distribution,Income Distribution,"2,788,574.94",ABF,Breeze,Breeze,ABF22
10/28/2022,10/28/2022,10/28/2022,LP Distribution,Income Distribution,"2,737,521.38",ABF,Indiana,Indiana,ABF21
10/28/2022,10/28/2022,10/28/2022,LP Distribution,Income Distribution,"2,952,290.65",ABF,Breeze,Breeze,ABF22
11/6/2024,1/1/2023,1/1/2023,LP Distribution,Transfer Out,"2,505,000.00",ABF,Indiana,Indiana,ABF21
11/11/2024,1/1/2023,1/1/2023,LP Commitment,New Commitment,"3,000,000.00",Dolce,ABF,Dolce,ABF23
11/11/2024,1/1/2023,1/1/2023,LP Commitment,New Commitment,"150,000,000.00",Indiana,ABF,Indiana,ABF23
1/27/2023,1/27/2023,1/27/2023,LP Distribution,Income Distribution,"2,954,453.40",ABF,Indiana,Indiana,ABF21
1/27/2023,1/27/2023,1/27/2023,LP Distribution,Income Distribution,"3,366,725.45",ABF,Breeze,Breeze,ABF22
3/30/2023,3/30/2023,3/31/2023,Capital Call,,"1,860,000.00",Dolce,ABF,Dolce,ABF23
3/30/2023,3/30/2023,3/31/2023,Capital Call,,"93,000,000.00",Indiana,ABF,Indiana,ABF23
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Capital Distribution,"1,843,687.50",ABF,Indiana,Indiana,ABF21
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Capital Distribution,"1,268,708.85",ABF,Breeze,Breeze,ABF22
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Income Distribution,"2,781,106.44",ABF,Indiana,Indiana,ABF21
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Income Distribution,"3,462,678.88",ABF,Breeze,Breeze,ABF22
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Income Distribution,"27,818.81",ABF,Dolce,Dolce,ABF23
4/28/2023,4/28/2023,4/28/2023,LP Distribution,Income Distribution,"1,527,686.61",ABF,Indiana,Indiana,ABF23
6/28/2023,6/28/2023,6/30/2023,Capital Call,,"870,000.00",Dolce,ABF,Dolce,ABF23
6/29/2023,6/29/2023,6/30/2023,Capital Call,,"43,500,000.00",Indiana,ABF,Indiana,ABF23
7/28/2023,7/28/2023,7/28/2023,LP Distribution,Capital Distribution,"621,418.24",ABF,Breeze,Breeze,ABF22
7/28/2023,7/28/2023,7/28/2023,LP Distribution,Income Distribution,"2,360,926.23",ABF,Indiana,Indiana,ABF21
7/28/2023,7/28/2023,7/28/2023,LP Distribution,Income Distribution,"3,032,990.18",ABF,Breeze,Breeze,ABF22
7/28/2023,7/28/2023,7/28/2023,LP Distribution,Income Distribution,"59,989.08",ABF,Dolce,Dolce,ABF23
7/28/2023,7/28/2023,7/28/2023,LP Distribution,Income Distribution,"3,341,998.43",ABF,Indiana,Indiana,ABF23
9/22/2023,9/22/2023,9/29/2023,Capital Call,,"270,000.00",Dolce,ABF,Dolce,ABF23
9/28/2023,9/28/2023,9/29/2023,Capital Call,,"13,500,000.00",Indiana,ABF,Indiana,ABF23
10/25/2023,10/25/2023,10/25/2023,LP Distribution,Capital Distribution,"1,714,917.33",ABF,Breeze,Breeze,ABF22
10/25/2023,10/25/2023,10/25/2023,LP Distribution,Income Distribution,"2,961,925.84",ABF,Indiana,Indiana,ABF21
10/25/2023,10/25/2023,10/25/2023,LP Distribution,Income Distribution,"3,707,437.56",ABF,Breeze,Breeze,ABF22
10/25/2023,10/25/2023,10/25/2023,LP Distribution,Income Distribution,"83,907.65",ABF,Dolce,Dolce,ABF23
10/25/2023,10/25/2023,10/25/2023,LP Distribution,Income Distribution,"4,618,483.60",ABF,Indiana,Indiana,ABF23
10/31/2023,10/31/2023,10/31/2023,LP Distribution,Capital Distribution,"4,381,384.85",ABF,Indiana,Indiana,ABF21
11/30/2023,11/30/2023,11/30/2023,LP Distribution,Capital Distribution,"867,807.82",ABF,Indiana,Indiana,ABF21
11/30/2023,11/30/2023,11/30/2023,LP Distribution,Capital Distribution,"7,257,280.05",ABF,Breeze,Breeze,ABF22
1/26/2024,1/26/2024,1/26/2024,LP Distribution,Capital Distribution,"432,740.32",ABF,Breeze,Breeze,ABF22
1/26/2024,1/26/2024,1/26/2024,LP Distribution,Income Distribution,"2,853,570.77",ABF,Indiana,Indiana,ABF21
1/26/2024,1/26/2024,1/26/2024,LP Distribution,Income Distribution,"3,355,128.06",ABF,Breeze,Breeze,ABF22
1/26/2024,1/26/2024,1/26/2024,LP Distribution,Income Distribution,"76,716.47",ABF,Dolce,Dolce,ABF23
1/26/2024,1/26/2024,1/26/2024,LP Distribution,Income Distribution,"4,236,247.61",ABF,Indiana,Indiana,ABF23
11/11/2024,2/8/2024,2/8/2024,LP Commitment,New Commitment,"250,000.00",Indiana,ABF,Red Rose,ABF24
11/11/2024,2/8/2024,2/8/2024,LP Commitment,New Commitment,"500,000.00",Berry Blues,ABF,Berry Blues,ABF24
11/11/2024,2/8/2024,2/8/2024,LP Commitment,New Commitment,"250,000.00",Gabbana,ABF,Gabbana,ABF24
11/11/2024,2/8/2024,2/8/2024,LP Commitment,New Commitment,"500,000.00",Peter Piper,ABF,Peter Piper,ABF24
3/28/2024,3/28/2024,3/29/2024,Capital Call,,"165,000.00",Indiana,ABF,Red Rose,ABF24
3/28/2024,3/28/2024,3/29/2024,Capital Call,,"330,000.00",Berry Blues,ABF,Berry Blues,ABF24
